"","Company","debt","assets","bps","ni_bef_tax","ni_aft_tax","shares_out","revenue","rnd","roa","Year","esg_score","esg_comb_score","esgc_score","Quarter_year","Price","Date","Sector","nips","ltda","rdps","weights_sum","primary_csr_score","weights_sum_sec","secondary_csr_score"
"3483","MTD.N",677833000,2298846000,7.2,63278000,46827000,32143480,498766000,26351000,2.04,2011,41.30539153,41.30539153,100,2011.1,172,2011-03-31,"Industrial Goods",1.45681177022525,0.294857941767304,0.819793003122251,0.83,47.447967379759,0.17,23.2722597223529
"3484","MTD.N",670301000,2283063000,7.17,110091000,80852000,32425320,592765000,26466000,3.86,2010,48.3261794,48.3261794,100,2010.4,151.21,2010-12-31,"Industrial Goods",2.4934834875955,0.293597241950835,0.816213995729263,0.83,51.4007866210843,0.17,45.5652563717647
"3485","MTD.N",245866000,1907627000,6.12,76862000,62081000,32824630,490213000,24992000,3.4,2010,48.3261794,48.3261794,100,2010.3,124.44,2010-09-30,"Industrial Goods",1.89129321488163,0.128885783227014,0.761379488512133,0.83,51.4007866210843,0.17,45.5652563717647
"3486","MU.OQ",5.188e+09,4.9649e+10,31.53,5.61e+08,5.06e+08,1.108e+09,5.144e+09,6.4e+08,1.03,2019,72.15745781,66.28706224,60.41666667,2019.4,53.78,2019-11-28,"Technology Equipment",0.456678700361011,0.104493544683679,0.577617328519856,0.64,66.629322949375,0.36,79.3997689505556
"3487","MU.OQ",4.541e+09,4.8887e+10,31.02,6.55e+08,5.83e+08,1.106e+09,4.87e+09,6.23e+08,1.23,2019,72.15745781,66.28706224,60.41666667,2019.3,42.85,2019-08-29,"Technology Equipment",0.527124773960217,0.0928876797512631,0.563291139240506,0.64,66.629322949375,0.36,79.3997689505556
"3488","MU.OQ",3.564e+09,4.6288e+10,30.58,7.16e+08,8.09e+08,1.104e+09,4.788e+09,6.06e+08,1.73,2019,72.15745781,66.28706224,60.41666667,2019.2,38.59,2019-05-30,"Technology Equipment",0.732789855072464,0.0769961977186312,0.548913043478261,0.64,66.629322949375,0.36,79.3997689505556
"3489","MU.OQ",3.606e+09,4.7487e+10,29.83,1.904e+09,1.61e+09,1.106e+09,5.835e+09,6.01e+08,3.5,2019,72.15745781,66.28706224,60.41666667,2019.1,41.33,2019-02-28,"Technology Equipment",1.45569620253165,0.0759365721144734,0.543399638336347,0.64,66.629322949375,0.36,79.3997689505556
"3490","MU.OQ",3.736e+09,4.4595e+10,28.83,3.773e+09,3.343e+09,1.12e+09,7.913e+09,6.11e+08,7.6,2018,67.35356219,67.35356219,83.33333333,2018.4,31.73,2018-11-29,"Technology Equipment",2.98482142857143,0.0837762080950779,0.545535714285714,0.64,64.9319065048437,0.36,67.1050977211111
"3491","MU.OQ",3.78e+09,4.3376e+10,26.47,4.346e+09,4.243e+09,1.161e+09,8.44e+09,5.67e+08,9.96,2018,67.35356219,67.35356219,83.33333333,2018.3,45.23,2018-08-30,"Technology Equipment",3.65460809646856,0.0871449649575802,0.488372093023256,0.64,64.9319065048437,0.36,67.1050977211111
"3492","MU.OQ",5.895e+09,4.1845e+10,23.35,3.716e+09,3.603e+09,1.16e+09,7.797e+09,6.03e+08,8.67,2018,67.35356219,67.35356219,83.33333333,2018.2,52.44,2018-05-31,"Technology Equipment",3.10603448275862,0.140877046242084,0.519827586206897,0.64,64.9319065048437,0.36,67.1050977211111
"3493","MU.OQ",7.816e+09,4.1263e+10,20.83,3.453e+09,3.441e+09,1.158e+09,7.351e+09,5.23e+08,8.77,2018,67.35356219,67.35356219,83.33333333,2018.1,52.14,2018-03-01,"Technology Equipment",2.97150259067358,0.189419092164893,0.451640759930915,0.64,64.9319065048437,0.36,67.1050977211111
"3494","MU.OQ",7.662e+09,3.7191e+10,18.14,2.792e+09,2.678e+09,1.154e+09,6.803e+09,4.48e+08,7.38,2017,56.33389679,56.33389679,100,2017.4,41.12,2017-11-30,"Technology Equipment",2.32062391681109,0.206017584899572,0.388214904679376,0.64,58.853438475,0.36,56.7423606061111
"3495","MU.OQ",9.893e+09,3.5336e+10,15.29,2.321e+09,2.368e+09,1.112e+09,6.138e+09,4.47e+08,6.9,2017,56.33389679,56.33389679,100,2017.3,39.33,2017-08-31,"Technology Equipment",2.1294964028777,0.279969436268961,0.401978417266187,0.64,58.853438475,0.36,56.7423606061111
"3496","MU.OQ",1.051e+10,3.3267e+10,13.1,1.737e+09,1.645e+09,1.11e+09,5.566e+09,4.34e+08,5.01,2017,56.33389679,56.33389679,100,2017.2,29.86,2017-06-01,"Technology Equipment",1.48198198198198,0.315928698109237,0.390990990990991,0.64,58.853438475,0.36,56.7423606061111
"3497","MU.OQ",1.1336e+10,3.2355e+10,11.46,9.25e+08,8.87e+08,1.106e+09,4.648e+09,4.73e+08,2.95,2017,56.33389679,56.33389679,100,2017.1,28.9,2017-03-02,"Technology Equipment",0.801989150090416,0.350363158708082,0.427667269439421,0.64,58.853438475,0.36,56.7423606061111
"3498","MU.OQ",8.521e+09,2.7836e+10,11.37,2.13e+08,1.82e+08,1.044e+09,3.97e+09,4.7e+08,0.66,2016,58.58588958,58.58588958,100,2016.4,21.92,2016-12-01,"Technology Equipment",0.174329501915709,0.306114384250611,0.450191570881226,0.64,57.1426612779687,0.36,65.7604273891667
"3499","MU.OQ",9.154e+09,2.754e+10,11.17,-1.68e+08,-1.71e+08,1.04e+09,3.217e+09,4.11e+08,-0.63,2016,58.58588958,58.58588958,100,2016.3,17.78,2016-09-01,"Technology Equipment",-0.164423076923077,0.332389251997095,0.395192307692308,0.64,57.1426612779687,0.36,65.7604273891667
"3500","MU.OQ",8.919e+09,2.7001e+10,11.28,-1.6e+08,-1.75e+08,1.037e+09,2.898e+09,3.82e+08,-0.68,2016,58.58588958,58.58588958,100,2016.2,13.76,2016-06-02,"Technology Equipment",-0.168756027000964,0.330321099218547,0.368370298939248,0.64,57.1426612779687,0.36,65.7604273891667
"3501","MU.OQ",6.533e+09,2.4819e+10,11.33,-9.6e+07,-1.01e+08,1.037e+09,2.934e+09,4.03e+08,-0.41,2016,58.58588958,58.58588958,100,2016.1,10.47,2016-03-03,"Technology Equipment",-0.0973963355834137,0.263225754462307,0.388621022179364,0.64,57.1426612779687,0.36,65.7604273891667
"3502","MU.OQ",6.368e+09,2.4388e+10,11.37,1.43e+08,1.47e+08,1.035e+09,3.35e+09,4.21e+08,0.61,2015,48.3450623,48.3450623,100,2015.4,14.16,2015-12-03,"Technology Equipment",0.142028985507246,0.261112022306052,0.406763285024155,0.64,57.1378769065625,0.36,51.8047736469167
"3503","MU.OQ",6.301e+09,2.4143e+10,11.41,3.55e+08,4.24e+08,1.039e+09,3.6e+09,3.79e+08,1.72,2015,48.3450623,48.3450623,100,2015.3,14.98,2015-09-03,"Technology Equipment",0.408084696823869,0.260986621380939,0.364773820981713,0.64,57.1378769065625,0.36,51.8047736469167
"3504","MU.OQ",6.451e+09,2.5136e+10,11.18,5.27e+08,4.23e+08,1.076e+09,3.853e+09,4.06e+08,1.73,2015,48.3450623,48.3450623,100,2015.2,18.84,2015-06-04,"Technology Equipment",0.393122676579926,0.256643857415659,0.377323420074349,0.64,57.1378769065625,0.36,51.8047736469167
"3505","MU.OQ",5.57e+09,2.3818e+10,11.16,7.74e+08,7.27e+08,1.074e+09,4.166e+09,3.79e+08,3.14,2015,48.3450623,48.3450623,100,2015.1,27.13,2015-03-05,"Technology Equipment",0.676908752327747,0.233856746998069,0.352886405959032,0.64,57.1378769065625,0.36,51.8047736469167
"3506","MU.OQ",4.661e+09,2.2542e+10,10.44,9.53e+08,8.78e+08,1.075e+09,4.573e+09,3.76e+08,3.9,2014,36.12275301,22.47314121,8.823529412,2014.4,35.01,2014-12-04,"Technology Equipment",0.816744186046512,0.206769585662319,0.349767441860465,0.64,35.5003924864062,0.36,46.5379897286111
"3507","MU.OQ",5.012e+09,2.2498e+10,9.6,9.45e+08,1.032e+09,1.073e+09,4.227e+09,3.58e+08,4.8,2014,36.12275301,22.47314121,8.823529412,2014.3,34.26,2014-08-28,"Technology Equipment",0.961789375582479,0.222775357809583,0.333643988816403,0.64,35.5003924864062,0.36,46.5379897286111
"3508","MU.OQ",4.225e+09,2.0495e+10,8.97,7.43e+08,6.71e+08,1.07e+09,3.982e+09,3.49e+08,3.26,2014,36.12275301,22.47314121,8.823529412,2014.2,32.95,2014-05-29,"Technology Equipment",0.627102803738318,0.206147840936814,0.326168224299065,0.64,35.5003924864062,0.36,46.5379897286111
"3509","MU.OQ",4.408e+09,2.0615e+10,8.33,6.7e+08,6.07e+08,1.07e+09,4.107e+09,3.44e+08,3,2014,36.12275301,22.47314121,8.823529412,2014.1,23.66,2014-02-27,"Technology Equipment",0.567289719626168,0.213824884792627,0.321495327102804,0.64,35.5003924864062,0.36,46.5379897286111
"3510","MU.OQ",4.26e+09,1.9794e+10,8.37,3.75e+08,2.95e+08,1.058e+09,4.042e+09,3.2e+08,1.52,2013,41.50528554,41.50528554,100,2013.4,21.76,2013-11-28,"Technology Equipment",0.27882797731569,0.215216732343134,0.302457466918715,0.64,36.4067458446875,0.36,64.0318423119444
"3511","MU.OQ",4.452e+09,1.9118e+10,8.38,1.678e+09,1.673e+09,1044400000,2.843e+09,2.67e+08,10.09,2013,41.50528554,41.50528554,100,2013.3,17.47,2013-08-29,"Technology Equipment",1.60187667560322,0.232869547023747,0.255649176560705,0.64,36.4067458446875,0.36,64.0318423119444
"3512","MU.OQ",3.267e+09,1.4055e+10,6.76,5.2e+07,5.3e+07,1034700000,2.318e+09,2.26e+08,0.38,2013,41.50528554,41.50528554,100,2013.2,14.33,2013-05-30,"Technology Equipment",0.051222576592249,0.232443970117396,0.218420798299024,0.64,36.4067458446875,0.36,64.0318423119444
"3513","MU.OQ",3.301e+09,1.3912e+10,6.71,-2.35e+08,-2.26e+08,1026600000,2.078e+09,2.14e+08,-1.62,2013,41.50528554,41.50528554,100,2013.1,9.98,2013-02-28,"Technology Equipment",-0.220144165205533,0.237277170787809,0.208455094486655,0.64,36.4067458446875,0.36,64.0318423119444
"3514","MU.OQ",3.169e+09,1.4067e+10,6.96,-2.1e+08,-2.23e+08,1.021e+09,1.834e+09,2.24e+08,-1.57,2012,33.05558384,18.80051919,4.545454545,2012.4,6.35,2012-11-29,"Technology Equipment",-0.218413320274241,0.225279021824127,0.219392752203722,0.64,38.0493348278125,0.36,35.6037874922222
"3515","MU.OQ",3.038e+09,1.4328e+10,7.2,-1.96e+08,-2.1e+08,1017700000,1.963e+09,2.35e+08,-1.47,2012,33.05558384,18.80051919,4.545454545,2012.3,5.985,2012-08-30,"Technology Equipment",-0.20634764665422,0.212032384142937,0.230912842684485,0.64,38.0493348278125,0.36,35.6037874922222
"3516","MU.OQ",2.936e+09,1.4316e+10,7.47,-2.43e+08,-2.05e+08,994600000,2.172e+09,2.31e+08,-1.44,2012,33.05558384,18.80051919,4.545454545,2012.2,6.31,2012-05-31,"Technology Equipment",-0.206113010255379,0.20508521933501,0.232254172531671,0.64,38.0493348278125,0.36,35.6037874922222
"3517","MU.OQ",2.165e+09,1.4139e+10,7.67,-2e+08,-2.09e+08,989400000,2.009e+09,2.22e+08,-1.47,2012,33.05558384,18.80051919,4.545454545,2012.1,8.1,2012-03-01,"Technology Equipment",-0.211239134829189,0.153122568781385,0.224378411158278,0.64,38.0493348278125,0.36,35.6037874922222
"3518","MU.OQ",1.973e+09,1.4211e+10,7.97,-1.15e+08,-1.13e+08,987700000,2.09e+09,2.3e+08,-0.78,2011,39.0938198,39.0938198,66.66666667,2011.4,6.29,2011-12-01,"Technology Equipment",-0.114407208666599,0.138836112870312,0.232864230029361,0.64,39.4189100048437,0.36,53.3793769441667
"3519","MU.OQ",1.861e+09,1.4752e+10,8.18,-7.8e+07,-9.4e+07,984300000,2.14e+09,2.09e+08,-0.64,2011,39.0938198,39.0938198,66.66666667,2011.3,5.04,2011-09-01,"Technology Equipment",-0.0954993396322259,0.126152386117137,0.21233363811846,0.64,39.4189100048437,0.36,53.3793769441667
